vendor,category
Carrefour,Groceries
Netflix,Subscriptions
Shell,Transportation
Amazon,Shopping
Zara,Clothing
Starbucks,Food & Dining
Vodafone,Utilities
Booking.com,Travel
Mercadona,Groceries
Spotify,Subscriptions
Repsol,Transportation
El Corte Ingles,Shopping
Decathlon,Sports & Recreation
Uber Eats,Food & Dining
Endesa,Utilities
H&M,Clothing
McDonald's,Food & Dining
Dia,Groceries
BP,Transportation
Whole Foods,Groceries
Hulu,Subscriptions
Chevron,Transportation
Best Buy,Electronics
Macy's,Clothing
Dunkin Donuts,Food & Dining
AT&T,Utilities
Airbnb,Travel
Trader Joe's,Groceries
Disney+,Subscriptions
Target,Shopping
Nike,Clothing
DoorDash,Food & Dining
Con Edison,Utilities
Gap,Clothing
Chipotle,Food & Dining
Apple Store,Electronics
Costco,Groceries
Mobil,Transportation
Plaza Vea,Groceries
Movistar,Utilities
Primax,Transportation
Ripley,Clothing
Wong,Groceries
Starbucks Peru,Food & Dining
Claro,Utilities
Despegar,Travel
Metro,Groceries
Netflix Peru,Subscriptions
Pecsa,Transportation
Tambo,Shopping
Saga Falabella,Electronics
Rappi,Food & Dining
Luz del Sur,Utilities
Oechsle,Clothing
KFC,Food & Dining
Sodimac,Home Improvement
Vivanda,Groceries
